Timestamp,Temperature
7.2.2015 klo 19.25.07,"−4,06"
7.2.2015 klo 19.30.06,"−4,13"
7.2.2015 klo 19.35.06,"−4,19"
7.2.2015 klo 19.40.07,"−4,25"
7.2.2015 klo 19.45.06,"−4,25"
7.2.2015 klo 19.50.07,"−4,19"
7.2.2015 klo 19.55.06,"−4,25"
7.2.2015 klo 20.00.07,"−4,19"
7.2.2015 klo 20.05.06,"−4,25"
7.2.2015 klo 20.10.05,"−4,13"
7.2.2015 klo 20.15.05,"−4,06"
7.2.2015 klo 20.20.06,"−4,06"
7.2.2015 klo 20.25.05,"−4,00"
7.2.2015 klo 20.30.05,"−3,94"
7.2.2015 klo 20.35.05,"−3,94"
7.2.2015 klo 20.40.05,"−3,81"
7.2.2015 klo 20.45.05,"−3,81"
7.2.2015 klo 20.50.05,"−3,94"
7.2.2015 klo 20.55.05,"−4,00"
7.2.2015 klo 21.00.05,"−3,88"
7.2.2015 klo 21.05.06,"−3,75"
7.2.2015 klo 21.10.05,"−3,69"
7.2.2015 klo 21.15.05,"−3,75"
7.2.2015 klo 21.20.06,"−3,69"
7.2.2015 klo 21.25.07,"−3,56"
7.2.2015 klo 21.30.05,"−3,44"
7.2.2015 klo 21.35.06,"−3,44"
7.2.2015 klo 21.40.06,"−3,44"
7.2.2015 klo 21.45.05,"−3,44"
7.2.2015 klo 21.50.05,"−3,38"
7.2.2015 klo 21.55.06,"−3,31"
7.2.2015 klo 22.00.05,"−3,19"
7.2.2015 klo 22.05.05,"−3,25"
7.2.2015 klo 22.10.05,"−3,25"
7.2.2015 klo 22.15.06,"−3,19"
7.2.2015 klo 22.20.05,"−3,19"
7.2.2015 klo 22.25.06,"−3,25"
7.2.2015 klo 22.30.05,"−3,13"
7.2.2015 klo 22.35.05,"−3,19"
7.2.2015 klo 22.40.05,"−3,19"
7.2.2015 klo 22.45.05,"−3,19"
7.2.2015 klo 22.50.05,"−3,25"
7.2.2015 klo 22.55.06,"−3,31"
7.2.2015 klo 23.00.07,"−3,25"
7.2.2015 klo 23.05.05,"−3,25"
7.2.2015 klo 23.10.11,"−3,25"
7.2.2015 klo 23.15.06,"−3,31"
7.2.2015 klo 23.20.06,"−3,31"
7.2.2015 klo 23.25.06,"−3,31"
7.2.2015 klo 23.30.06,"−3,31"
7.2.2015 klo 23.35.06,"−3,38"
7.2.2015 klo 23.40.06,"−3,44"
7.2.2015 klo 23.45.06,"−3,50"
7.2.2015 klo 23.50.06,"−3,44"
7.2.2015 klo 23.55.06,"−3,50"
8.2.2015 klo 0.00.06,"−3,56"
8.2.2015 klo 0.05.06,"−3,56"
8.2.2015 klo 0.10.06,"−3,63"
8.2.2015 klo 0.15.06,"−3,69"
8.2.2015 klo 0.20.06,"−3,75"
8.2.2015 klo 0.25.06,"−3,75"
8.2.2015 klo 0.30.06,"−3,75"
8.2.2015 klo 0.35.06,"−3,75"
8.2.2015 klo 0.40.06,"−3,81"
8.2.2015 klo 0.45.06,"−3,81"
8.2.2015 klo 0.50.06,"−3,75"
8.2.2015 klo 0.55.06,"−3,81"
8.2.2015 klo 1.00.07,"−3,81"
8.2.2015 klo 1.05.06,"−3,81"
8.2.2015 klo 1.10.06,"−3,94"
8.2.2015 klo 1.15.06,"−4,00"
8.2.2015 klo 1.20.06,"−3,88"
8.2.2015 klo 1.25.06,"−3,88"
8.2.2015 klo 1.30.06,"−3,88"
8.2.2015 klo 1.35.06,"−3,94"
8.2.2015 klo 1.40.06,"−4,00"
8.2.2015 klo 1.45.06,"−4,00"
8.2.2015 klo 1.50.06,"−4,00"
8.2.2015 klo 1.55.05,"−4,06"
8.2.2015 klo 2.00.06,"−3,94"
8.2.2015 klo 2.05.08,"−3,94"
8.2.2015 klo 2.10.06,"−4,00"
8.2.2015 klo 2.15.06,"−4,00"
8.2.2015 klo 2.20.06,"−4,19"
8.2.2015 klo 2.25.06,"−4,25"
8.2.2015 klo 2.30.24,"−4,38"
8.2.2015 klo 2.35.07,"−4,50"
8.2.2015 klo 2.40.06,"−4,50"
8.2.2015 klo 2.45.06,"−4,56"
8.2.2015 klo 2.50.06,"−4,56"
8.2.2015 klo 2.55.06,"−4,69"
8.2.2015 klo 3.00.06,"−4,69"
8.2.2015 klo 3.05.07,"−4,75"
8.2.2015 klo 3.10.06,"−4,75"
8.2.2015 klo 3.15.34,"−4,75"
8.2.2015 klo 3.20.06,"−4,88"
8.2.2015 klo 3.25.12,"−4,94"
8.2.2015 klo 3.30.06,"−5,00"
8.2.2015 klo 3.35.06,"−5,00"
8.2.2015 klo 3.40.06,"−5,13"
8.2.2015 klo 3.45.06,"−5,19"
8.2.2015 klo 3.50.07,"−5,19"
8.2.2015 klo 3.55.06,"−5,25"
8.2.2015 klo 4.00.06,"−5,31"
8.2.2015 klo 4.05.06,"−5,44"
8.2.2015 klo 4.10.07,"−5,44"
8.2.2015 klo 4.15.06,"−5,50"
8.2.2015 klo 4.20.06,"−5,50"
8.2.2015 klo 4.25.06,"−5,50"
8.2.2015 klo 4.30.07,"−5,56"
8.2.2015 klo 4.35.06,"−5,63"
8.2.2015 klo 4.40.11,"−5,69"
8.2.2015 klo 4.45.06,"−5,75"
8.2.2015 klo 4.50.06,"−5,81"
8.2.2015 klo 4.55.06,"−5,88"
8.2.2015 klo 5.00.52,"−5,94"
8.2.2015 klo 5.05.07,"−5,88"
8.2.2015 klo 5.10.06,"−5,81"
8.2.2015 klo 5.15.07,"−5,81"
8.2.2015 klo 5.20.06,"−5,81"
8.2.2015 klo 5.25.10,"−5,75"
8.2.2015 klo 5.30.06,"−5,75"
8.2.2015 klo 5.35.08,"−5,75"
8.2.2015 klo 5.40.06,"−5,69"
8.2.2015 klo 5.45.06,"−5,69"
8.2.2015 klo 5.50.07,"−5,75"
8.2.2015 klo 5.55.07,"−5,75"
8.2.2015 klo 6.50.07,"−6,13"
8.2.2015 klo 6.55.06,"−6,19"
8.2.2015 klo 7.00.06,"−6,19"
8.2.2015 klo 7.05.07,"−6,25"
8.2.2015 klo 7.10.06,"−6,25"
8.2.2015 klo 7.15.07,"−6,25"
8.2.2015 klo 7.20.06,"−6,31"
8.2.2015 klo 7.25.06,"−6,38"
8.2.2015 klo 7.30.06,"−6,44"
8.2.2015 klo 7.35.06,"−6,50"
8.2.2015 klo 7.40.06,"−6,63"
8.2.2015 klo 7.45.06,"−6,75"
8.2.2015 klo 7.50.07,"−6,81"
8.2.2015 klo 7.55.06,"−6,88"
8.2.2015 klo 8.00.06,"−6,94"
8.2.2015 klo 8.05.06,"−6,88"
8.2.2015 klo 8.10.06,"−6,94"
8.2.2015 klo 8.15.06,"−6,94"
8.2.2015 klo 8.20.06,"−7,00"
8.2.2015 klo 8.25.06,"−7,06"
8.2.2015 klo 8.30.06,"−7,13"
8.2.2015 klo 8.35.07,"−7,19"
8.2.2015 klo 8.40.07,"−7,25"
8.2.2015 klo 8.45.06,"−7,38"
8.2.2015 klo 8.50.06,"−7,44"
8.2.2015 klo 8.55.07,"−7,56"
8.2.2015 klo 9.00.06,"−7,56"
8.2.2015 klo 9.05.07,"−7,50"
8.2.2015 klo 9.10.06,"−7,19"
8.2.2015 klo 9.15.06,"−7,00"
8.2.2015 klo 9.20.06,"−6,88"
8.2.2015 klo 9.25.07,"−6,81"
8.2.2015 klo 9.30.06,"−6,75"
8.2.2015 klo 9.35.06,"−6,69"
8.2.2015 klo 9.40.06,"−6,56"
8.2.2015 klo 9.45.06,"−6,44"
8.2.2015 klo 9.50.06,"−6,38"
8.2.2015 klo 9.55.05,"−6,25"
8.2.2015 klo 10.00.05,"−6,13"
8.2.2015 klo 10.05.06,"−6,06"
8.2.2015 klo 10.10.16,"−5,94"
8.2.2015 klo 10.15.05,"−5,81"
8.2.2015 klo 10.20.05,"−5,56"
8.2.2015 klo 10.25.05,"−5,56"
8.2.2015 klo 10.30.05,"−5,44"
8.2.2015 klo 10.35.05,"−5,50"
8.2.2015 klo 10.40.05,"−5,44"
8.2.2015 klo 10.45.05,"−5,50"
8.2.2015 klo 10.50.05,"−5,56"
8.2.2015 klo 10.55.05,"−5,44"
8.2.2015 klo 11.00.05,"−5,63"
8.2.2015 klo 11.05.05,"−5,13"
8.2.2015 klo 11.10.06,"−4,94"
8.2.2015 klo 11.15.05,"−4,94"
8.2.2015 klo 11.20.06,"−4,69"
8.2.2015 klo 11.25.05,"−5,00"
8.2.2015 klo 11.30.05,"−5,50"
8.2.2015 klo 11.35.07,"−5,44"
8.2.2015 klo 11.40.06,"−5,38"
8.2.2015 klo 11.45.06,"−5,63"
8.2.2015 klo 11.50.07,"−5,75"
8.2.2015 klo 11.55.06,"−5,75"
8.2.2015 klo 12.00.05,"−5,75"
8.2.2015 klo 12.05.05,"−5,75"
8.2.2015 klo 12.10.06,"−5,81"
8.2.2015 klo 12.15.06,"−5,81"
8.2.2015 klo 12.20.07,"−5,94"
8.2.2015 klo 12.25.06,"−5,50"
8.2.2015 klo 12.30.06,"−5,63"
8.2.2015 klo 12.35.06,"−5,88"
8.2.2015 klo 12.40.06,"−5,94"
8.2.2015 klo 12.45.06,"−6,00"
8.2.2015 klo 12.50.06,"−6,06"
8.2.2015 klo 12.55.06,"−6,06"
8.2.2015 klo 13.00.06,"−6,06"
8.2.2015 klo 13.05.06,"−6,00"
8.2.2015 klo 13.10.06,"−6,13"
8.2.2015 klo 13.15.07,"−6,13"
8.2.2015 klo 13.20.06,"−6,13"
8.2.2015 klo 13.25.06,"−6,13"
8.2.2015 klo 13.30.06,"−6,13"
8.2.2015 klo 13.35.07,"−5,94"
8.2.2015 klo 13.40.06,"−5,75"
8.2.2015 klo 13.45.06,"−5,69"
8.2.2015 klo 13.50.06,"−5,63"
8.2.2015 klo 13.55.06,"−5,63"
8.2.2015 klo 14.00.06,"−5,81"
8.2.2015 klo 14.05.07,"−6,13"
8.2.2015 klo 14.10.06,"−6,25"
8.2.2015 klo 14.15.07,"−6,38"
8.2.2015 klo 14.20.06,"−6,50"
8.2.2015 klo 14.25.06,"−6,56"
8.2.2015 klo 14.30.06,"−6,56"
8.2.2015 klo 14.35.07,"−6,63"
8.2.2015 klo 14.40.06,"−6,69"
8.2.2015 klo 14.45.07,"−6,81"
8.2.2015 klo 14.50.06,"−6,81"
8.2.2015 klo 14.55.07,"−6,88"
8.2.2015 klo 15.00.06,"−6,94"
8.2.2015 klo 15.05.08,"−6,94"
8.2.2015 klo 15.10.06,"−7,00"
8.2.2015 klo 15.15.06,"−7,13"
8.2.2015 klo 15.20.06,"−7,19"
8.2.2015 klo 15.25.07,"−7,31"
8.2.2015 klo 15.30.06,"−7,38"
8.2.2015 klo 15.35.06,"−7,50"
8.2.2015 klo 15.40.06,"−7,63"
8.2.2015 klo 15.45.07,"−7,69"
8.2.2015 klo 15.50.06,"−7,75"
8.2.2015 klo 15.55.06,"−7,94"
8.2.2015 klo 16.00.07,"−8,00"
8.2.2015 klo 16.05.08,"−8,00"
8.2.2015 klo 16.10.06,"−8,13"
8.2.2015 klo 16.15.06,"−8,25"
8.2.2015 klo 16.20.06,"−8,38"
8.2.2015 klo 16.25.07,"−8,50"
8.2.2015 klo 16.30.06,"−8,69"
8.2.2015 klo 16.35.07,"−8,94"
8.2.2015 klo 16.40.05,"−8,94"
8.2.2015 klo 16.45.04,"−9,06"
8.2.2015 klo 16.50.05,"−9,13"
8.2.2015 klo 16.55.05,"−9,13"
8.2.2015 klo 17.00.06,"−9,13"
8.2.2015 klo 17.06.05,"−9,19"
8.2.2015 klo 17.10.12,"−9,25"
8.2.2015 klo 17.15.06,"−9,38"
8.2.2015 klo 17.20.05,"−9,56"
8.2.2015 klo 17.25.06,"−9,69"
8.2.2015 klo 17.30.06,"−9,81"
8.2.2015 klo 17.35.06,"−10,00"
8.2.2015 klo 17.40.06,"−10,00"
8.2.2015 klo 17.45.06,"−10,25"
8.2.2015 klo 17.50.05,"−10,25"
8.2.2015 klo 17.55.06,"−10,25"
8.2.2015 klo 18.00.05,"−10,25"
8.2.2015 klo 18.05.06,"−10,25"
8.2.2015 klo 18.10.05,"−10,25"
8.2.2015 klo 18.15.06,"−10,25"
8.2.2015 klo 18.20.05,"−10,25"
8.2.2015 klo 18.25.06,"−10,19"
8.2.2015 klo 18.30.05,"−10,06"
8.2.2015 klo 18.35.05,"−10,06"
8.2.2015 klo 18.40.04,"−10,06"
8.2.2015 klo 18.45.05,"−10,13"
8.2.2015 klo 18.50.04,"−10,19"
8.2.2015 klo 18.55.05,"−10,13"
8.2.2015 klo 19.00.05,"−10,06"
8.2.2015 klo 19.05.06,"−10,06"
8.2.2015 klo 19.10.05,"−10,00"
8.2.2015 klo 19.15.06,"−10,00"
8.2.2015 klo 19.20.05,"−10,00"
8.2.2015 klo 19.25.06,"−10,06"
8.2.2015 klo 19.30.05,"−10,13"
8.2.2015 klo 19.35.05,"−10,19"
8.2.2015 klo 19.40.05,"−10,44"
8.2.2015 klo 19.45.11,"−10,75"
8.2.2015 klo 19.50.06,"−10,88"
8.2.2015 klo 19.55.06,"−11,00"
8.2.2015 klo 20.00.05,"−11,00"
8.2.2015 klo 20.05.06,"−11,00"
8.2.2015 klo 20.10.06,"−10,88"
8.2.2015 klo 20.15.05,"−10,81"
8.2.2015 klo 20.20.06,"−10,88"
8.2.2015 klo 20.25.05,"−10,88"
8.2.2015 klo 20.30.04,"−10,88"
8.2.2015 klo 20.35.05,"−10,81"
8.2.2015 klo 20.40.04,"−10,88"
8.2.2015 klo 20.45.05,"−10,81"
8.2.2015 klo 20.50.07,"−10,75"
8.2.2015 klo 20.55.05,"−10,75"
8.2.2015 klo 21.00.04,"−10,75"
8.2.2015 klo 21.05.05,"−10,75"
8.2.2015 klo 21.10.04,"−10,75"
8.2.2015 klo 21.15.05,"−10,75"
8.2.2015 klo 21.20.05,"−10,75"
8.2.2015 klo 21.25.05,"−10,81"
8.2.2015 klo 21.30.05,"−10,81"
8.2.2015 klo 21.35.07,"−10,81"
8.2.2015 klo 21.40.04,"−10,81"
8.2.2015 klo 21.45.06,"−10,81"
8.2.2015 klo 21.50.05,"−10,75"
8.2.2015 klo 21.55.06,"−10,63"
8.2.2015 klo 22.00.12,"−10,69"
8.2.2015 klo 22.05.53,"−10,75"
8.2.2015 klo 22.10.06,"−10,88"
8.2.2015 klo 22.15.06,"−11,00"
8.2.2015 klo 22.20.06,"−11,06"
8.2.2015 klo 22.25.06,"−11,06"
8.2.2015 klo 22.30.06,"−11,00"
8.2.2015 klo 22.35.05,"−11,00"
8.2.2015 klo 22.40.07,"−10,94"
8.2.2015 klo 22.45.05,"−10,94"
8.2.2015 klo 22.50.06,"−10,94"
8.2.2015 klo 22.55.06,"−11,06"
8.2.2015 klo 23.00.06,"−11,13"
8.2.2015 klo 23.05.06,"−11,19"
8.2.2015 klo 23.10.06,"−11,13"
8.2.2015 klo 23.15.05,"−11,06"
8.2.2015 klo 23.20.06,"−11,00"
8.2.2015 klo 23.25.06,"−11,06"
8.2.2015 klo 23.30.07,"−11,13"
8.2.2015 klo 23.35.06,"−11,13"
8.2.2015 klo 23.40.11,"−11,19"
8.2.2015 klo 23.45.06,"−11,31"
8.2.2015 klo 23.50.06,"−11,44"
8.2.2015 klo 23.55.05,"−11,38"
9.2.2015 klo 0.00.06,"−11,44"
9.2.2015 klo 0.05.06,"−11,38"
9.2.2015 klo 0.10.06,"−11,44"
9.2.2015 klo 0.15.06,"−11,88"
9.2.2015 klo 0.20.06,"−12,13"
9.2.2015 klo 0.25.05,"−12,13"
9.2.2015 klo 0.30.06,"−12,38"
9.2.2015 klo 0.35.06,"−12,06"
9.2.2015 klo 0.40.06,"−12,13"
9.2.2015 klo 0.45.05,"−12,13"
9.2.2015 klo 0.50.06,"−12,06"
9.2.2015 klo 0.55.06,"−12,25"
9.2.2015 klo 1.00.06,"−12,00"
9.2.2015 klo 1.05.06,"−12,19"
9.2.2015 klo 1.10.06,"−12,25"
9.2.2015 klo 1.15.06,"−12,31"
9.2.2015 klo 1.20.06,"−12,38"
9.2.2015 klo 1.25.06,"−12,81"
9.2.2015 klo 1.30.06,"−12,75"
9.2.2015 klo 1.35.06,"−12,63"
9.2.2015 klo 1.40.06,"−12,56"
9.2.2015 klo 1.45.06,"−12,69"
9.2.2015 klo 1.50.06,"−12,81"
9.2.2015 klo 1.55.06,"−12,88"
9.2.2015 klo 2.00.06,"−13,00"
9.2.2015 klo 2.05.06,"−13,06"
9.2.2015 klo 2.10.06,"−13,19"
9.2.2015 klo 2.15.07,"−13,19"
9.2.2015 klo 2.20.06,"−13,44"
9.2.2015 klo 2.25.11,"−13,56"
9.2.2015 klo 2.30.06,"−13,75"
9.2.2015 klo 2.35.12,"−13,69"
9.2.2015 klo 2.40.06,"−13,69"
9.2.2015 klo 2.45.06,"−13,88"
9.2.2015 klo 2.50.06,"−13,81"
9.2.2015 klo 2.55.06,"−13,69"
9.2.2015 klo 3.00.06,"−13,75"
9.2.2015 klo 3.05.06,"−13,94"
9.2.2015 klo 3.10.06,"−13,75"
9.2.2015 klo 3.15.06,"−13,88"
9.2.2015 klo 3.20.06,"−13,94"
9.2.2015 klo 3.25.05,"−14,00"
9.2.2015 klo 3.30.06,"−13,81"
9.2.2015 klo 3.35.09,"−13,81"
9.2.2015 klo 3.40.17,"−13,69"
9.2.2015 klo 3.45.09,"−13,50"
9.2.2015 klo 3.50.06,"−13,44"
9.2.2015 klo 3.55.06,"−13,69"
9.2.2015 klo 4.00.06,"−13,88"
9.2.2015 klo 4.05.05,"−13,81"
9.2.2015 klo 4.10.06,"−13,94"
9.2.2015 klo 4.15.06,"−14,00"
9.2.2015 klo 4.20.06,"−14,13"
9.2.2015 klo 4.25.06,"−14,19"
9.2.2015 klo 4.30.13,"−14,25"
9.2.2015 klo 4.35.06,"−14,31"
9.2.2015 klo 4.40.06,"−14,56"
9.2.2015 klo 4.50.06,"−14,56"
9.2.2015 klo 4.55.29,"−14,75"
9.2.2015 klo 5.00.07,"−14,75"
9.2.2015 klo 5.05.06,"−14,88"
9.2.2015 klo 5.10.06,"−14,63"
9.2.2015 klo 5.15.08,"−14,88"
9.2.2015 klo 5.20.07,"−15,00"
9.2.2015 klo 5.25.05,"−14,69"
9.2.2015 klo 6.20.07,"−14,38"
9.2.2015 klo 6.25.06,"−14,25"
9.2.2015 klo 6.30.06,"−14,13"
9.2.2015 klo 6.35.06,"−14,06"
9.2.2015 klo 6.40.06,"−13,94"
9.2.2015 klo 6.45.05,"−13,94"
9.2.2015 klo 6.50.06,"−13,81"
9.2.2015 klo 6.55.06,"−13,69"
9.2.2015 klo 7.00.06,"−13,56"
9.2.2015 klo 7.05.06,"−13,25"
9.2.2015 klo 7.10.06,"−13,19"
9.2.2015 klo 7.15.06,"−13,13"
9.2.2015 klo 7.20.05,"−13,06"
9.2.2015 klo 7.25.07,"−13,00"
9.2.2015 klo 7.30.06,"−12,94"
9.2.2015 klo 7.35.05,"−12,88"
9.2.2015 klo 7.40.05,"−12,81"
9.2.2015 klo 7.45.05,"−12,50"
9.2.2015 klo 7.50.05,"−12,63"
9.2.2015 klo 7.55.05,"−12,69"
9.2.2015 klo 8.00.05,"−12,56"
9.2.2015 klo 8.05.05,"−12,44"
9.2.2015 klo 8.10.05,"−12,69"
9.2.2015 klo 8.15.05,"−12,44"
9.2.2015 klo 8.20.05,"−12,25"
9.2.2015 klo 8.25.05,"−12,13"
9.2.2015 klo 8.30.07,"−12,06"
9.2.2015 klo 8.35.05,"−12,00"
9.2.2015 klo 8.40.05,"−12,00"
9.2.2015 klo 8.45.06,"−12,25"
9.2.2015 klo 8.50.06,"−12,19"
9.2.2015 klo 8.55.05,"−12,00"
9.2.2015 klo 9.00.05,"−11,88"
9.2.2015 klo 9.05.06,"−11,63"
9.2.2015 klo 9.10.05,"−11,69"
9.2.2015 klo 9.15.05,"−11,63"
9.2.2015 klo 9.20.05,"−11,44"
9.2.2015 klo 9.25.05,"−11,50"
9.2.2015 klo 9.30.05,"−11,50"
9.2.2015 klo 9.35.05,"−11,44"
9.2.2015 klo 9.40.05,"−11,25"
9.2.2015 klo 9.45.05,"−11,13"
9.2.2015 klo 9.50.06,"−11,06"
9.2.2015 klo 9.55.05,"−11,00"
9.2.2015 klo 10.00.05,"−11,00"
9.2.2015 klo 10.05.05,"−10,81"
9.2.2015 klo 10.10.05,"−10,81"
9.2.2015 klo 10.15.05,"−10,56"
9.2.2015 klo 10.20.05,"−10,44"
9.2.2015 klo 10.25.05,"−10,25"
9.2.2015 klo 10.30.05,"−10,31"
9.2.2015 klo 10.35.05,"−10,25"
9.2.2015 klo 10.40.05,"−10,13"
9.2.2015 klo 10.45.06,"−10,25"
9.2.2015 klo 10.50.05,"−10,00"
9.2.2015 klo 10.55.05,"−9,81"
9.2.2015 klo 11.00.05,"−9,75"
9.2.2015 klo 11.05.05,"−9,56"
9.2.2015 klo 11.10.05,"−9,44"
9.2.2015 klo 11.15.05,"−9,25"
9.2.2015 klo 11.20.05,"−9,06"
9.2.2015 klo 11.25.05,"−8,94"
9.2.2015 klo 11.30.05,"−8,75"
9.2.2015 klo 11.35.05,"−8,56"
9.2.2015 klo 11.40.05,"−8,38"
9.2.2015 klo 11.45.05,"−8,19"
9.2.2015 klo 11.50.05,"−8,06"
9.2.2015 klo 11.55.05,"−7,94"
9.2.2015 klo 12.00.06,"−7,88"
9.2.2015 klo 12.05.05,"−7,75"
9.2.2015 klo 12.10.05,"−7,69"
9.2.2015 klo 12.15.05,"−7,56"
9.2.2015 klo 12.20.05,"−7,50"
9.2.2015 klo 12.25.05,"−7,50"
9.2.2015 klo 12.30.05,"−7,44"
9.2.2015 klo 12.35.05,"−7,38"
9.2.2015 klo 12.40.05,"−7,38"
9.2.2015 klo 12.45.11,"−7,25"
9.2.2015 klo 12.50.05,"−7,31"
9.2.2015 klo 12.55.05,"−7,31"
9.2.2015 klo 13.00.05,"−7,19"
9.2.2015 klo 13.05.05,"−7,13"
9.2.2015 klo 13.10.05,"−7,00"
9.2.2015 klo 13.15.05,"−6,94"
9.2.2015 klo 13.20.06,"−6,75"
9.2.2015 klo 13.25.06,"−6,75"
9.2.2015 klo 13.30.06,"−6,69"
9.2.2015 klo 13.35.06,"−6,69"
9.2.2015 klo 13.40.06,"−6,63"
9.2.2015 klo 13.45.05,"−6,75"
9.2.2015 klo 13.50.06,"−6,69"
9.2.2015 klo 13.55.06,"−6,69"
9.2.2015 klo 14.00.05,"−6,75"
9.2.2015 klo 14.05.05,"−6,69"
9.2.2015 klo 14.10.05,"−6,75"
9.2.2015 klo 14.15.05,"−6,63"
9.2.2015 klo 14.20.06,"−6,56"
9.2.2015 klo 14.25.05,"−6,56"
9.2.2015 klo 14.30.05,"−6,31"
9.2.2015 klo 14.35.05,"−6,13"
9.2.2015 klo 14.40.06,"−6,19"
9.2.2015 klo 14.45.05,"−6,25"
9.2.2015 klo 14.50.06,"−6,19"
9.2.2015 klo 14.55.04,"−6,19"
9.2.2015 klo 15.00.06,"−6,13"
9.2.2015 klo 15.05.05,"−6,06"
9.2.2015 klo 15.10.05,"−6,00"
9.2.2015 klo 15.15.04,"−6,00"
9.2.2015 klo 15.20.05,"−5,75"
9.2.2015 klo 15.25.05,"−5,56"
9.2.2015 klo 15.30.04,"−5,50"
9.2.2015 klo 15.35.05,"−5,56"
9.2.2015 klo 15.40.04,"−5,50"
9.2.2015 klo 15.45.05,"−5,44"
9.2.2015 klo 15.50.04,"−5,38"
9.2.2015 klo 15.55.05,"−5,31"
9.2.2015 klo 16.00.05,"−5,25"
9.2.2015 klo 16.05.05,"−5,19"
9.2.2015 klo 16.10.04,"−5,13"
9.2.2015 klo 16.15.05,"−5,13"
9.2.2015 klo 16.20.05,"−5,00"
9.2.2015 klo 16.25.04,"−5,00"
9.2.2015 klo 16.30.05,"−4,94"
9.2.2015 klo 16.35.04,"−4,94"
9.2.2015 klo 16.40.10,"−4,81"
9.2.2015 klo 16.45.04,"−4,75"
9.2.2015 klo 16.50.05,"−4,75"
9.2.2015 klo 16.55.04,"−4,75"
9.2.2015 klo 17.00.05,"−4,63"
9.2.2015 klo 17.05.04,"−4,63"
9.2.2015 klo 17.10.05,"−4,69"
9.2.2015 klo 17.15.04,"−4,56"
9.2.2015 klo 17.20.05,"−4,50"
9.2.2015 klo 17.25.05,"−4,50"
9.2.2015 klo 17.30.05,"−4,38"
9.2.2015 klo 17.35.04,"−4,44"
9.2.2015 klo 17.40.05,"−4,31"
9.2.2015 klo 17.45.04,"−4,31"
9.2.2015 klo 17.50.05,"−4,25"
9.2.2015 klo 17.55.04,"−4,13"
9.2.2015 klo 18.00.05,"−4,13"
9.2.2015 klo 18.05.04,"−4,00"
9.2.2015 klo 18.10.05,"−4,00"
9.2.2015 klo 18.15.05,"−4,00"
9.2.2015 klo 18.20.05,"−3,81"
9.2.2015 klo 18.25.04,"−3,81"
9.2.2015 klo 18.30.05,"−3,75"
9.2.2015 klo 18.35.04,"−3,69"
9.2.2015 klo 18.40.05,"−3,63"
9.2.2015 klo 18.45.04,"−3,56"
9.2.2015 klo 18.50.05,"−3,50"
9.2.2015 klo 18.55.05,"−3,44"
9.2.2015 klo 19.00.05,"−3,38"
9.2.2015 klo 19.05.05,"−3,31"
9.2.2015 klo 19.10.05,"−3,25"
9.2.2015 klo 19.15.05,"−3,19"
9.2.2015 klo 19.20.05,"−3,06"
9.2.2015 klo 19.25.05,"−3,00"
9.2.2015 klo 19.30.05,"−3,00"
9.2.2015 klo 19.35.05,"−2,94"
9.2.2015 klo 19.40.05,"−2,88"
9.2.2015 klo 19.45.54,"−2,75"
9.2.2015 klo 19.50.05,"−2,69"
9.2.2015 klo 19.55.04,"−2,63"
9.2.2015 klo 20.00.05,"−2,56"
9.2.2015 klo 20.05.05,"−2,50"
9.2.2015 klo 20.10.06,"−2,44"
9.2.2015 klo 20.15.05,"−2,25"
9.2.2015 klo 20.20.05,"−2,19"
9.2.2015 klo 20.25.06,"−2,06"
9.2.2015 klo 20.30.37,"−2,06"
9.2.2015 klo 20.35.06,"−2,06"
9.2.2015 klo 20.40.06,"−2,00"
9.2.2015 klo 20.45.06,"−1,94"
9.2.2015 klo 20.50.06,"−1,88"
9.2.2015 klo 20.55.06,"−1,88"
9.2.2015 klo 21.00.06,"−1,81"
9.2.2015 klo 21.05.05,"−1,81"
9.2.2015 klo 21.10.05,"−1,81"
9.2.2015 klo 21.15.05,"−1,75"
9.2.2015 klo 21.20.05,"−1,75"
9.2.2015 klo 21.25.05,"−1,81"
9.2.2015 klo 21.30.05,"−1,88"
9.2.2015 klo 21.35.05,"−1,88"
9.2.2015 klo 21.40.05,"−1,88"
9.2.2015 klo 21.45.05,"−2,00"
9.2.2015 klo 21.50.05,"−2,13"
9.2.2015 klo 21.55.06,"−2,25"
9.2.2015 klo 22.00.05,"−2,31"
9.2.2015 klo 22.05.05,"−2,38"
9.2.2015 klo 22.10.06,"−2,38"
9.2.2015 klo 22.15.06,"−2,44"
9.2.2015 klo 22.20.05,"−2,56"
9.2.2015 klo 22.25.05,"−2,56"
9.2.2015 klo 22.30.06,"−2,56"
9.2.2015 klo 22.35.05,"−2,63"
9.2.2015 klo 22.40.05,"−2,69"
9.2.2015 klo 22.45.05,"−2,69"
9.2.2015 klo 22.50.05,"−2,81"
9.2.2015 klo 22.55.07,"−2,75"
9.2.2015 klo 23.00.06,"−2,75"
9.2.2015 klo 23.05.05,"−2,75"
9.2.2015 klo 23.10.05,"−2,75"
9.2.2015 klo 23.15.06,"−2,81"
9.2.2015 klo 23.20.06,"−2,69"
9.2.2015 klo 23.25.25,"−2,75"
9.2.2015 klo 23.30.29,"−2,81"
9.2.2015 klo 23.35.06,"−2,75"
9.2.2015 klo 23.40.05,"−2,69"
9.2.2015 klo 23.45.06,"−2,69"
